RT	_end_tick	_end_time	_original_idx	_start_tick	_start_time	_trial_number	correct	feedback	fix_onset_time	go_time	hemifield	hit_x	hit_y	hit_z	pro	reach_time	start_time	target
389.1401000000187	267.6499388	262789.7928	44	265.2190513	260358.9051	45	True	1	265241.52099999995	267256.4867	left	-0.35132285952568054	1.297924518585205	0.5482473373413086	1	267645.6268	268417.56909999996	left
644.5131999999867	271.680744	266820.598	45	268.4175906	263557.4446	46	True	0	269011.3439	271032.1255	right	0.3161023259162903	1.3370461463928223	0.5325993299484253	0	271676.6387	272349.15689999994	left
489.83519999997225	275.1244827	270264.33650000003	46	272.3491785	267489.0345	47	True	0	272615.9525	274630.3325	right	0.23795920610427856	1.3059940338134766	0.5498991012573242	0	275120.1677	275880.9695	left
311.28999999997905	278.66711979999997	273806.97370000003	47	275.88099139999997	271020.8452	48	True	0	276337.9463	278351.5709	left	-0.3280547559261322	1.339770793914795	0.5493229627609253	0	278662.86089999997	279534.77959999995	right
433.6125999999931	282.4873157	277627.16949999996	48	279.53480129999997	274674.6555	49	True	0	280037.54099999997	282049.6383	left	-0.3357747197151184	1.3012335300445557	0.5462125539779663	1	282483.2509	283199.8673	left
511.0769999999902	286.0087155	281148.56930000003	49	283.1998888	278339.743	50	True	1	283489.05830000003	285492.7985	left	-0.3380151093006134	1.302802562713623	0.544758677482605	0	286003.87549999997	286875.9481	right
355.703199999989	289.7062227	284846.07649999997	50	286.8759717	282015.82560000004	51	True	0	287333.57409999997	289346.4292	left	-0.34185490012168884	1.3012603521347046	0.545376181602478	0	289702.1324	290407.72959999996	right
633.3185000000522	293.8825255	289022.37930000003	51	290.4077519	285547.6056	52	True	0	291223.77589999995	293244.96119999996	right	0.27894115447998047	1.3364864587783813	0.5349048376083374	0	293878.2797	294461.4837	left
577.7286999999778	297.4029301	292542.7841	52	294.46150589999996	289601.36	53	True	1	294817.1034	296821.1018	right	0.2489165961742401	1.3124008178710938	0.5434278249740601	0	297398.8305	297982.0773	left
555.9084000000148	300.6577102	295797.56429999997	53	297.9820998	293121.9536	54	True	0	298082.2427	300097.25149999995	right	0.28685086965560913	1.3396356105804443	0.5437076091766357	1	300653.15989999997	301258.38149999996	right
622.0709999999963	303.9778576	299117.7115	54	301.25840389999996	296398.2578	55	True	1	301336.36939999997	303351.5286	right	0.29254692792892456	1.3101612329483032	0.5395424365997314	0	303973.5996	304634.6258	left
533.2032999999356	307.19850679999996	302338.3607	55	304.6346491	299774.50310000003	56	True	0	304646.0601	306660.9305	right	0.3269609808921814	1.337266445159912	0.5393410921096802	0	307194.13379999995	307755.4981	left
466.55139999999665	310.4967114	305636.5651	56	307.7555785	302895.4327	57	True	0	308011.1459	310026.1999	right	0.2558107078075409	1.3215692043304443	0.5461651086807251	1	310492.7513	311065.112	right
344.7434999999823	314.06216589999997	309202.0197	57	311.0651354	306204.9896	58	True	1	311702.2275	313713.1639	left	-0.37291309237480164	1.2933529615402222	0.5498554706573486	1	314057.90739999997	314730.1008	left
344.3552000000491	317.3607499	312500.60380000004	58	314.7301228	309869.9769	59	True	1	314997.08089999994	317012.23769999994	left	-0.3578524589538574	1.302506685256958	0.5456291437149048	1	317356.5929	318006.51469999994	left
33.46150000003399	320.0702496	315210.10339999996	59	318.0065365	313146.3907	60	True	1	318017.8356	320032.26869999996	left	-0.3447781801223755	1.3356611728668213	0.54780113697052	0	320065.7302	321182.7902	right
444.46549999999115	323.94642239999996	319086.2763	60	321.18281149999996	316322.6654	61	True	1	321493.9779	323497.86419999995	right	0.2890419363975525	1.3506959676742554	0.5444347858428955	1	323942.32969999994	324459.1317	right
744.1057999999612	327.245008	322384.8621	61	324.4591542	319599.0081	62	True	1	324481.5663	326496.7479	right	0.27618110179901123	1.307965636253357	0.5433973073959351	0	327240.8537	327813.1135	left
0.41470000002300367	329.84446199999996	324984.31570000004	62	327.8131357	322952.98980000004	63	True	1	327824.46619999997	329839.61169999995	left	-0.3092566132545471	1.3735719919204712	0.4600027799606323	1	329840.0264	330933.9174	left
100.10440000006929	333.2868137	328426.6676	63	330.9339397	326073.79370000004	64	True	1	331167.3796	333182.60679999995	left	-0.3212021291255951	1.3759299516677856	0.5474399328231812	0	333282.7112	334199.1529	right
289.1721999999718	336.7632428	331903.0964	64	334.1991748	329339.0288	65	True	0	334454.94529999996	336469.8446	left	-0.3551475405693054	1.3128581047058105	0.5496344566345215	0	336759.0168	337408.8662	right
454.9154999999446	340.1165329	335256.38670000003	65	337.4088887	332548.7425	66	True	1	337642.40129999997	339657.5724	right	0.3223721981048584	1.3199577331542969	0.5481226444244385	0	340112.48789999995	340629.5658	left
377.42089999996824	343.0373773	338177.23089999997	66	340.6295896	335769.4434	67	True	0	340640.99679999996	342655.7428	left	-0.36504068970680237	1.3033230304718018	0.5436267852783203	1	343033.1637	343639.5313	left
422.40909999998985	346.1144779	341254.332	67	343.6395616	338779.4156	68	True	0	343672.9282	345687.8244	left	-0.362594872713089	1.2862563133239746	0.5440431833267212	1	346110.2335	346760.1678	left
466.33600000001024	349.2566308	344396.485	68	346.7601901	341900.0441	69	True	0	346771.9131	348786.02129999996	left	-0.35752856731414795	1.3123859167099	0.5461628437042236	1	349252.3573	349869.8475	left
422.060899999924	352.7002315	347840.0853	69	349.86986959999996	345009.7237	70	True	1	350259.06019999995	352274.0872	left	-0.36144864559173584	1.3051668405532837	0.5496976375579834	0	352696.14809999993	353423.9339	right
44.81219999992754	355.5977613	350737.6152	70	353.4239571	348563.81090000004	71	True	0	353535.127	355548.93690000003	left	-0.3116276264190674	1.3915929794311523	0.4675116539001465	1	355593.74909999996	356633.58339999994	left
434.12349999998696	359.3088494	354448.7035	71	356.63361299999997	351773.4671	72	True	0	356855.8647	358870.08879999997	left	-0.3712562024593353	1.302873134613037	0.5498303174972534	0	359304.21229999996	359954.33650000003	right
488.7496000000392	362.7068347	357846.68850000005	72	359.9543592	355094.21300000005	73	True	0	360198.80419999996	362213.92329999997	right	0.2579423785209656	1.3441230058670044	0.5410251617431641	1	362702.6729	363352.68659999996	right
22.63790000003064	365.77311649999996	360912.9704	73	363.35271359999996	358492.5677	74	True	0	363731.09599999996	365745.82029999996	left	-0.3874273896217346	1.3314177989959717	0.5447123050689697	0	365768.4582	366673.5439	right
544.7112999999081	369.537394	364677.24779999995	74	366.6735667	361813.42089999997	75	True	1	366973.659	368988.27760000003	right	0.3211236596107483	1.3272193670272827	0.5489541292190552	0	369532.98889999994	370005.35709999996	left
376.87550000002375	372.4015684	367541.4226	75	370.00538109999997	365145.2349	76	True	0	370016.60039999994	372020.6404	left	-0.3841504156589508	1.2945672273635864	0.5425244569778442	0	372397.5159	372959.4882	right
510.87630000000354	375.5013004	370641.1541	76	372.9595116	368099.3654	77	True	0	372970.87999999995	374986.3258	right	0.27357763051986694	1.321618676185608	0.5460469722747803	1	375497.2021	376046.98209999996	right
444.484300000011	378.78869299999997	373928.5469	77	376.0470047	371186.8589	78	True	0	376324.928	378339.7925	right	0.25989365577697754	1.3084672689437866	0.5388438701629639	1	378784.2768	379245.60939999996	right
378.42440000001807	381.8762901	377016.14410000003	78	379.245631	374385.4849	79	True	0	379479.0031	381493.5843	left	-0.37881413102149963	1.3110731840133667	0.5446269512176514	0	381872.0087	382521.8945	right
477.96289999992587	385.2085752	380348.4297	79	382.5219184	377661.7726	80	True	1	382710.902	384725.8903	right	0.27383923530578613	1.3103951215744019	0.5373841524124146	1	385203.85319999995		right
