RT	_end_tick	_end_time	_original_idx	_start_tick	_start_time	_trial_number	correct	feedback	fix_onset_time	go_time	hemifield	hit_x	hit_y	hit_z	pro	reach_time	start_time	target
1066.6768999999622	334.99208649999997	330072.19629999995	37	331.4093182	326489.42799999996	38	True	0	331898.8063	333919.9176	right	0.318947434425354	1.373005747795105	0.45839011669158936	1	334986.59449999995	336707.089	right
944.1979000000283	339.96655169999997	335046.66109999997	38	336.7071104	331787.2198	39	True	0	336996.33969999995	339018.08389999997	right	0.3544290065765381	1.3440406322479248	0.45359861850738525	0	339962.2818	341860.4339	left
1266.8031999999657	345.5305264	340610.6358	39	341.8604575	336940.5674	40	True	1	342238.7225	344259.65489999996	right	0.3961979150772095	1.4111902713775635	0.45046699047088623	0	345526.45809999993	347757.79469999997	left
1054.7041000000318	350.8940518	345974.16120000003	40	347.7578186	342837.9282	41	True	1	347813.57779999997	349835.07129999995	right	0.29540854692459106	1.3081825971603394	0.45325541496276855	0	350889.7754	352666.66169999994	left
1177.0599000000511	356.0476144	351127.72380000004	41	352.66668369999996	347746.7932	42	True	0	352844.8329	354866.3317	right	0.38358181715011597	1.3149161338806152	0.4569326639175415	0	356043.39160000003	357398.05889999995	left
1199.1305000000284	361.1228433	356202.9527	42	357.3980808	352478.1903	43	True	1	357898.20509999996	359919.6042	left	-0.33209890127182007	1.3524712324142456	0.45238494873046875	0	361118.73470000003	362440.0439	right
855.3234999999986	365.72079299999996	360800.9027	43	362.44006659999997	357520.1763	44	True	1	362840.5155	364861.4293	right	0.34013015031814575	1.351862907409668	0.45672738552093506	0	365716.7528	367570.7618	left
1188.6959999999963	371.10827739999996	366188.3868	44	367.5707837	362650.8932	45	True	0	367893.47359999997	369914.8791	left	-0.35274237394332886	1.2987853288650513	0.4514613151550293	0	371103.5751	373479.86699999997	right
1354.910199999984	377.2826462	372362.756	45	373.4798892	368559.9986	46	True	0	373912.88729999994	375923.6386	right	0.2907956838607788	1.3497953414916992	0.45494675636291504	0	377278.5488	379842.99799999996	left
2110.572199999995	384.2351806	379315.2903	46	379.84302049999997	374923.13009999995	47	True	0	380109.94899999996	382120.6259	left	-0.3590841293334961	1.3434678316116333	0.45274484157562256	0	384231.1981	385707.5418	right
1033.0599999999395	389.07750369999997	384157.6132	47	385.7075642	380787.67370000004	48	True	1	386018.8903	388040.3275	left	-0.3656553030014038	1.3481659889221191	0.45008325576782227	1	389073.38749999995	390682.9322	left
867.3269999999902	393.9752795	389055.38899999997	48	390.6829586	385763.06820000004	49	True	0	391083.3015	393103.9115	right	0.2897701859474182	1.3096729516983032	0.45892345905303955	0	393971.2385	395581.05710000003	left
899.7576000000117	398.7848237	393864.93319999997	49	395.58108569999996	390661.1952	50	True	0	395870.3512	397880.6336	right	0.33747321367263794	1.3831723928451538	0.45773959159851074	1	398780.3912	400256.4959	right
1032.6767999999574	403.89274889999996	398972.85829999996	50	400.2565176	395336.6272	51	True	1	400834.47849999997	402855.7865	left	-0.3161815404891968	1.3692437410354614	0.4554929733276367	1	403888.46329999994	405576.13499999995	left
1033.6101999999955	408.9018498	403981.95930000005	51	405.5761568	400656.2662	52	True	0	405843.40140000003	407864.08749999997	left	-0.3536645770072937	1.3591628074645996	0.45189976692199707	0	408897.69769999996	410307.6441	right
932.8514999999898	413.577926	408658.0354	52	410.3076701	405387.7797	53	True	1	410619.0035	412640.64999999997	left	-0.3608766198158264	1.316946029663086	0.452212929725647	0	413573.50149999995	414861.1315	right
823.9382999999798	417.94362659999996	413023.736	53	414.86116169999997	409941.2714	54	True	1	415094.63539999997	417115.2658	right	0.3341243267059326	1.3798644542694092	0.4511125087738037	0	417939.2041	419348.2267	left
1088.7124000000185	422.9624737	418042.5834	54	419.3482494	414428.359	55	True	0	419858.84319999994	421869.65609999996	left	-0.3503509759902954	1.3543208837509155	0.45625531673431396	1	422958.3685	424390.20819999994	left
910.8365999999805	427.3381589	422418.2685	55	424.3902316	419470.34109999996	56	True	0	424401.6246	426423.2189	left	-0.3326181173324585	1.3492830991744995	0.45626235008239746	1	427334.05549999996	428576.03409999993	left
844.1161999999895	431.9583949	427038.5047	56	428.5760555	423656.165	57	True	0	429088.2804	431109.8245	right	0.3334311842918396	1.3955821990966797	0.4647216796875	1	431953.9407	433863.6763	right
1088.92220000003	437.24480209999996	432324.9119	57	433.863702	428943.8117	58	True	0	434130.63159999996	436151.86769999994	left	-0.32004135847091675	1.3849248886108398	0.4568052291870117	1	437240.7899	438594.5685	left
944.5107000000426	442.0096656	437089.7753	58	438.59459019999997	433674.6999	59	True	0	439049.8785	441060.6749	right	0.31838881969451904	1.3803738355636597	0.4607187509536743	0	442005.1856	443437.1957	left
1222.0518000000739	446.6962331	441776.34260000003	59	443.4372176	438517.3274	60	True	1	443448.5724	445469.90189999994	left	-0.308859646320343	1.3705236911773682	0.461276650428772	0	446691.9537	448723.47399999993	right
1256.1189000000013	452.0158026	447095.91219999996	60	448.72349679999996	443803.6063	61	True	1	448734.79299999995	450755.6287	left	-0.3211606740951538	1.3596105575561523	0.45868873596191406	1	452011.7476	453254.94379999995	left
1144.149000000034	456.7471589	451827.2683	61	453.2549658	448335.0756	62	True	1	453577.2432	455598.6857	right	0.32842594385147095	1.3797049522399902	0.45218706130981445	0	456742.8347	458252.4986	left
1089.3778000000166	461.8007141	456880.8235	62	458.2525209	453332.6304	63	True	1	458685.9835	460707.1761	left	-0.2997431755065918	1.3935142755508423	0.4589027166366577	0	461796.5539	465193.8715	right
1055.490300000005	468.28616639999996	463366.2759	63	465.1938945	460274.0041	64	True	1	465205.5599	467226.6517	left	-0.2958322763442993	1.37802255153656	0.4514654874801636	1	468282.142	470103.1155	left
1044.1596000000136	473.70631399999996	468786.42350000003	64	470.1031374	465183.24689999997	65	True	0	470636.46209999995	472657.79299999995	left	-0.31756311655044556	1.3619496822357178	0.45488953590393066	1	473701.95259999996	475000.83359999995	left
1344.2678000000305	478.65977899999996	473739.8884	65	475.0008622	470080.9718	66	True	1	475300.6343	477311.07529999997	left	-0.3119123578071594	1.3769211769104004	0.45153796672821045	0	478655.3431	480630.9703	right
1254.3493000000017	484.1672906	479247.40009999997	66	480.63099509999995	475711.1046	67	True	0	480887.2826	482908.71729999996	left	-0.30581676959991455	1.377395510673523	0.45305633544921875	1	484163.06659999996	486051.18909999996	left
1310.1445999999996	489.8316627	484911.7723	67	486.05121249999996	481131.3221	68	True	0	486495.6942	488517.4458	right	0.3140615224838257	1.3952065706253052	0.45908474922180176	0	489827.5904	492126.5122	left
1700.158400000073	496.2299137	491310.0232	68	492.1265345	487206.644	69	True	1	492504.5291	494525.41399999993	right	0.2839973568916321	1.4007219076156616	0.4562084674835205	1	496225.5724	497734.6558	right
1455.239099999948	501.63795949999997	496718.06930000003	69	497.7346785	492814.7882	70	True	1	498157.2819	500178.7033	right	0.32549184560775757	1.3928278684616089	0.4543776512145996	1	501633.94239999994	504920.7207	right
1199.8006000000169	508.412988	503493.0976	70	504.92074499999995	500000.8546	71	True	1	505187.40729999996	507209.10709999996	right	0.3367924094200134	1.3815758228302002	0.45336198806762695	0	508408.9077	510162.49009999994	left
1488.4217000000062	513.9987401999999	509078.8496	71	510.16251189999997	505242.6214	72	True	0	510484.94399999996	512506.2977	left	-0.2527499496936798	1.3375980854034424	0.45154571533203125	0	513994.7194	515193.84919999994	right
977.3026000000536	518.5297489	513609.8584	72	515.193871	510273.9805	73	True	0	515527.37360000005	517548.4841	right	0.3550942540168762	1.3820077180862427	0.45713067054748535	1	518525.78670000006	520091.4849999999	right
889.0498999999254	523.2618337	518341.94349999994	73	520.0915079	515171.61739999993	74	True	1	520347.05610000005	522368.6142	right	0.3261130452156067	1.3695510625839233	0.46309447288513184	0	523257.66409999994	524456.3350999999	left
921.8918999999296	527.5266114	522606.72109999997	74	524.4563578	519536.46719999996	75	True	1	524578.6447	526600.0062	left	-0.2900233864784241	1.3749958276748657	0.45603132247924805	1	527521.8980999999	528787.6751	left
1199.9031000001123	532.5575361	527637.6455	75	528.787699	523867.80850000004	76	True	1	529332.3083	531353.5641999999	left	-0.28179657459259033	1.3348817825317383	0.4573087692260742	1	532553.4673	533685.4672	left
1577.0703999999678	537.5883047	532668.4140999999	76	533.6854939	528765.6038	77	True	1	533985.5546	536007.0187	right	0.31087279319763184	1.3951691389083862	0.45712757110595703	1	537584.0891	538593.6543	right
1233.108499999973	541.8534145	536933.5238999999	77	538.5936825	533673.7922	78	True	1	538605.0048999999	540615.9089	left	-0.27263009548187256	1.3931905031204224	0.4548056125640869	0	541849.0174	542936.7134	right
1144.3447999999626	546.4401799999999	541520.2894	78	542.9367364999999	538016.8461	79	False	1	543270.4725	545291.7017999999	right	0.27896761894226074	1.397544503211975	0.45485663414001465	1	546436.0465999999	547823.249	left
988.8416999998735	551.3159380999999	546396.0475999999	79	547.823273	542903.3826	80	True	0	548312.6480999999	550322.8922	left	-0.3058937191963196	1.380103588104248	0.4520440101623535	1	551311.7338999999		left
